# RFScore data generated using PDBBind v2013
48.0165,334.563,1.00229,17.1603,1.04153,6,402,98,81,8,88,23,17,2,82,18,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8639,708.984,4.54991,0,7.21115,7,338,108,120,5,0,0,0,0,954,296,313,14,0,0,0,0,209,63,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.4545,488.455,4.56066,10.1219,6.01779,2,315,101,142,0,279,92,121,0,48,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.9992,709.21,5.70052,31.0116,2.96536,2,886,239,178,0,0,0,0,0,303,87,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.4569,884.032,1.63115,0,2.94989,6,928,235,207,0,0,0,0,0,597,149,127,0,0,0,0,0,0,0,0,0,118,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0
113.769,1214.39,8.93015,4.11732,7.62384,6,1152,314,387,3,212,56,72,0,816,216,255,4,0,0,0,0,108,27,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2973,564.557,3.00852,8.73834,3.35823,3,526,163,156,0,78,24,23,0,232,72,65,0,0,0,0,0,0,0,0,0,79,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0282,591.495,5.97047,0,5.2023,3,213,66,72,0,0,0,0,0,489,151,160,0,0,0,0,0,70,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8055,556.198,3.38569,37.0126,0.961317,3,649,165,158,0,57,13,14,0,212,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.663,1277.46,3.35142,11.5229,4.40861,5,1395,437,458,0,275,90,89,0,416,126,145,0,80,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.3396,594.832,3.0486,8.84575,4.42504,0,644,110,94,18,0,0,0,0,525,87,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.014,660.683,5.52146,0,6.52203,4,588,158,137,19,258,74,61,8,477,128,112,15,0,0,0,0,63,17,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.3002,1106.48,2.89266,0,1.65912,25,1367,383,416,32,0,0,0,0,763,212,233,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.454,1500.38,10.4229,26.0082,9.36548,6,1378,434,479,26,214,70,75,4,818,255,280,14,0,0,0,0,210,66,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.2256,610.943,3.24358,12.956,5.48827,0,582,144,106,6,0,0,0,0,478,118,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6156,601.71,2.06526,21.1606,1.44255,2,611,128,148,8,0,0,0,0,294,62,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2266,536.96,2.98088,16.3921,4.51728,4,616,167,121,13,144,40,29,4,281,79,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.2562,882.874,2.96944,16.0528,1.24306,1,1017,288,209,0,226,64,52,0,191,56,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,27,18,0,0,0,0,0
53.7313,402.24,11.3842,0,3.7717,2,126,48,52,0,0,0,0,0,314,120,129,0,0,0,0,0,63,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.9063,567.269,1.87907,9.83937,0.310516,0,548,148,135,0,0,0,0,0,233,63,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.4161,580.28,6.01422,19.2935,6.43796,2,593,128,154,28,0,0,0,0,267,57,71,12,0,0,0,0,90,19,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1291,762.888,3.28663,10.2322,5.22628,3,822,184,226,9,0,0,0,0,467,105,126,5,0,0,0,0,0,0,0,0,94,19,25,1,0,0,0,0,0,0,0,0,0,0,0,0
68.8273,676.161,6.53001,7.67505,7.74304,4,488,151,136,0,0,0,0,0,554,176,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.5395,536.864,3.59408,3.31924,2.08434,0,477,136,179,14,142,40,52,4,0,0,0,0,0,0,0,0,0,0,0,0,70,20,26,2,0,0,0,0,0,0,0,0,0,0,0,0
56.0236,718.646,8.91421,32.4915,4.60433,2,862,235,177,0,0,0,0,0,299,80,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.062,1365.01,7.97643,0,12.066,6,1156,291,288,10,576,144,140,5,969,253,252,10,0,0,0,0,188,46,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.6259,611.869,5.22268,0,6.62244,4,573,165,141,10,250,75,61,5,429,118,101,7,0,0,0,0,62,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.77,1376,8.22041,22.9745,8.58027,6,1199,380,391,24,201,66,65,4,769,238,248,15,0,0,0,0,195,60,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.9417,484.632,2.8458,19.664,1,2,447,133,149,0,156,51,51,0,96,29,32,0,0,0,0,0,0,0,0,0,50,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0
78.8574,693.728,7.39378,0,7.84496,1,575,170,150,6,0,0,0,0,557,163,143,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.1773,751.543,5.03553,0,4.65702,4,552,189,135,0,269,90,66,0,405,137,105,0,0,0,0,0,61,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.523,1997.14,10.2689,49.3285,12.7208,11,2351,622,742,0,582,158,184,0,801,192,278,0,0,0,0,0,196,47,69,0,140,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0
72.3998,961.404,6.67826,0.579844,11.2562,9,1001,205,308,0,102,19,28,0,769,161,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.8151,988.2,7.42594,17.208,2.06654,14,1148,354,347,25,306,99,95,5,288,84,89,6,0,0,0,0,0,0,0,0,94,26,30,2,0,0,0,0,0,0,0,0,0,0,0,0
31.5291,202.974,0.618188,0,0.176178,2,215,40,50,5,43,8,10,1,43,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.3867,657.393,3.74007,0,5.53797,1,561,152,210,0,298,77,113,0,186,49,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.5118,1104.04,4.26966,4.99735,7.31147,2,936,274,335,0,192,57,67,0,535,158,189,0,176,52,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.1171,1021.62,3.82091,6.40623,7.04303,2,877,246,326,0,175,49,64,0,503,144,183,0,88,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.9525,485.569,3.71675,8.59049,5.86329,2,371,94,90,0,0,0,0,0,361,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.32,479.836,1.29881,8.40406,1.37264,3,641,172,202,18,67,18,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.3248,295.352,1.30617,39.4297,1.22769,1,385,101,71,7,0,0,0,0,111,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
